seed,gen,best,mean,best_H,best_F,best_Min
1,5,20.23475746867409,17.661731284160243,43.20412101325188,66.46787848192596,302.9
1,6,20.35654769570404,18.510726401565865,43.70330286345037,67.23585055915443,317.59999999999997
1,7,20.840234949031696,19.13338191646575,44.58486490534458,68.59209985437629,316.7
1,8,21.406734678986698,20.222677776138735,45.35279297526101,69.77352765424772,301.4
1,9,21.406734678986698,20.734167229401464,45.35279297526101,69.77352765424772,301.4
1,10,21.86826207746283,21.04077064656771,46.17648671528812,71.04074879275096,299.6
1,11,22.056686842265258,21.311807977713023,46.44934699277835,71.46053383504365,295.45
1,12,22.715411834965796,21.60199659010367,47.76926483636505,73.49117667133086,300.65000000000003
1,13,22.950372589940596,21.96633423002923,48.16569195274681,74.1010645426874,298.5
1,14,23.04175514356906,22.282068330345286,48.394830980913966,74.45358612448302,301.7
1,15,23.75766921079822,22.588588543831417,49.45324282005384,76.08191203085205,287.1
1,16,24.019944711339072,23.03999508310051,50.17989732105828,77.19984203239736,300.0
1,17,24.115473579493926,23.325991616939014,51.002665219060155,78.4656387985541,334.75
1,18,24.62024090211371,23.69327583359788,51.46837596106831,79.182116863182,309.35
1,19,25.730619970124568,24.18217555544662,53.45900851594563,82.2446284860702,305.5
1,20,25.730619970124568,24.626270413571785,53.45900851594563,82.2446284860702,305.5
1,21,25.738517999302843,24.99065649964491,53.36039057013385,82.0929085694367,299.40000000000003
1,22,26.423899970124573,25.412647685978094,54.694528515945635,84.1454284860702,302.7
1,23,26.439362227049028,25.81912362687153,54.627601278805344,84.04246350585439,297.55
1,24,27.028559520673298,26.131631786412054,56.15918196696469,86.39874148763798,321.1
1,25,27.49609514977191,26.42953673420193,56.76746242100497,87.33455757077688,307.09999999999997
1,26,27.49609514977191,26.595705459536568,56.76746242100497,87.33455757077688,307.09999999999997
1,27,27.814738225461003,26.906604783190723,57.407513847284726,88.31925207274574,309.70000000000005
1,28,28.712161398302033,27.412025009410225,59.22179973970377,91.11046113800579,317.65000000000003
1,29,28.712161398302033,27.818479923657605,59.22179973970377,91.11046113800579,317.65000000000003
1,30,28.914638774134445,28.19220249575371,59.384257723392544,91.36039649752699,306.15000000000003
1,31,29.132732841262943,28.596750379959055,59.816218133774036,92.02495097503699,307.6
1,32,29.310193901568923,28.898746661078103,60.220074388628,92.64626829019693,311.6
1,33,29.43420974743332,29.02849615847927,60.61938953094759,93.26059927838092,320.70000000000005
1,34,29.81133194813655,29.24132436204669,61.67447361796789,94.88380556610446,339.8
1,35,30.130727673279498,29.47942482618903,62.00485139323334,95.39207906651282,325.65
1,36,30.371540616761546,29.702648682933027,62.17350400255717,95.65154461931874,310.65
1,37,31.4064931573189,30.022503872905403,64.2320587207351,98.81855187805401,318.0
1,38,31.4064931573189,30.30614768404616,64.2320587207351,98.81855187805401,318.0
1,39,31.516024435486695,30.592451380370882,64.40390252304671,99.08292695853339,316.29999999999995
1,40,31.531486692411157,30.97308797787921,64.33697528590643,98.97996197831759,311.15
1,41,32.037479751232105,31.393728407537846,65.33239096657391,100.51137071780602,314.15
1,42,32.0678794250911,31.525726464330496,65.44641893231204,100.68679835740315,317.25
1,43,32.27368603315015,31.68424936586986,65.92241691870741,101.41910295185755,322.29999999999995
1,44,32.33667883225798,31.903843682435394,66.10440354562198,101.69908237787999,325.8
1,45,32.6003985431366,32.11746458251793,66.84488300868226,102.83828155181887,339.29999999999995
1,46,32.74308908971869,32.30186961865079,66.8071654523347,102.78025454205338,323.0
1,47,32.88437921044341,32.51132137817755,67.08163281939491,103.20251202983833,323.65
1,48,32.88437921044341,32.62208689265475,67.08163281939491,103.20251202983833,323.65
1,49,32.915132016675834,32.70634068163057,67.11181660239798,103.24894861907381,322.2
1,50,33.36590584727892,32.797821875890826,68.09661085923227,104.76401670651119,330.15
1,51,33.53890266517465,32.90897879789274,68.39096209246719,105.21686475764182,328.70000000000005
1,52,33.909462166649625,33.08880888551168,68.94078688092074,106.06274904757038,321.25
1,53,34.23553741678638,33.430543583141265,69.8444266311747,107.45296404796107,337.29999999999995
1,54,34.48416681672213,33.702006000765074,70.07402408819824,107.80619090492038,324.79999999999995
1,55,34.57567694065345,33.92785350111935,70.29875717549926,108.15193411615272,327.75
1,56,34.89782677201827,34.22190562649382,71.01496400517678,109.25379077719504,334.1
1,57,35.211671960683944,34.4866959456425,71.45667649841303,109.93334845909696,326.5
1,58,35.752685414554385,34.75326265186757,72.80313005560099,112.00481547015536,344.9
1,59,35.752685414554385,34.99960553037376,72.80313005560099,112.00481547015536,344.9
1,60,35.81210715507983,35.299439815791544,72.95062757371969,112.23173472879952,346.9
1,61,36.68044946408411,35.697142691498264,74.38962043329906,114.44556989738315,337.55
1,62,36.68044946408411,35.83751704197467,74.38962043329906,114.44556989738315,337.55
1,63,37.07764072664191,35.982159261410146,75.14211849233496,115.60325921897683,338.35
1,64,37.27296642455295,36.2397298848449,75.49650907416975,116.14847549872269,337.9
1,65,37.45472408042574,36.57515817436516,76.13398757793352,117.12921165835927,354.04999999999995
1,66,37.7974248362188,37.08178350285621,76.47700326726348,117.65692810348229,338.25
1,67,37.7974248362188,37.382430599991274,76.47700326726348,117.65692810348229,338.25
1,68,38.116308722068524,37.55237953251978,77.21221619812724,118.78802492019571,345.95000000000005
1,69,38.54680596866599,37.750526820167025,78.14356822752254,120.2208741961885,353.04999999999995
1,70,38.54680596866599,37.91217978268502,78.14356822752254,120.2208741961885,353.04999999999995
1,71,38.749323388173515,38.093484871683,78.52060057803652,120.80092396621004,353.1
1,72,38.96967709691654,38.30451553007914,79.00875746570216,121.55193456261873,357.35
1,73,38.96967709691654,38.54546471465883,79.00875746570216,121.55193456261873,357.35
1,74,38.97612840646448,38.729451535236976,79.03745275486261,121.5960811613271,358.25
1,75,39.050577577393035,38.82274141107403,79.0457155008728,121.60879307826588,351.25
1,76,39.11936561855274,38.94883510054388,79.28303614874079,121.97390176729351,357.15
1,77,39.299793428003554,39.03804724352062,79.61440208057802,122.48369550858156,356.95000000000005
1,78,39.41896653159052,39.10345396960566,79.72986641581096,122.66133294740146,351.25
1,79,39.86171179402686,39.23006528963977,80.56882190319274,123.9520336972196,352.15
1,80,40.097648231299786,39.41383669884565,81.00698957241389,124.62613780371366,352.15
1,81,40.24019972469822,39.57161919871774,81.35251377443956,125.1577134991378,356.5
1,82,40.24278414480576,39.760340516280095,81.36288484035356,125.17366898515934,356.80000000000007
1,83,40.590424144805766,39.9601390446949,81.98064484035356,126.12406898515933,355.30000000000007
1,84,40.77251284182616,40.283902968105814,82.30302384910573,126.62003669093188,354.45000000000005
1,85,40.80935427777608,40.561765072984144,82.377943658727,126.73529793650307,354.80000000000007
1,86,40.99492968210699,40.63317159404771,82.92315512391299,127.57408480602001,365.6
1,87,40.99492968210699,40.70603207006706,82.92315512391299,127.57408480602001,365.6
1,88,41.00992968210699,40.84140395251931,82.92315512391299,127.57408480602001,364.1
1,89,41.19440797773839,40.94491036076676,83.27504338722846,128.1154513649669,364.5999999999999
1,90,41.19537863451794,41.013618072371266,83.32327460696189,128.18965324147985,367.1
1,91,41.37597895318448,41.05644339125663,83.49896091305689,128.45993986624137,358.5
1,92,41.5158429465694,41.15921681006146,83.88313690077176,129.0509798473412,365.19999999999993
